python_path,converted,cpp_paths
skrf/frequency.py,Yes,cpp/include/skrf_cpp/frequency.h
skrf/circuit.py,Yes,cpp/include/skrf_cpp/circuit.h
skrf/__init__.py,Yes,cpp/include/skrf_cpp/skrf_cpp.h
skrf/time.py,Yes,cpp/include/skrf_cpp/time.h
skrf/calibration/__init__.py,Yes,cpp/include/skrf_cpp/calibration/calibration.h;cpp/include/skrf_cpp/calibration/calibration_set.h
skrf/programs/plot_touchstone.py,No,
skrf/plotting.py,Yes,cpp/include/skrf_cpp/plotting.h
skrf/vi/__init__.py,No,
skrf/data/__init__.py,Yes,cpp/src/data/
skrf/constants.py,Yes,cpp/include/skrf_cpp/constants.h
skrf/mathFunctions.py,Yes,cpp/include/skrf_cpp/mathFunctions.h
skrf/notebook/__init__.py,No,
skrf/notebook/utils.py,No,
skrf/notebook/matplotlib_.py,No,
skrf/notebook/bokeh_.py,No,
skrf/networkSet.py,Yes,cpp/include/skrf_cpp/network_set.h
skrf/network.py,Yes,cpp/include/skrf_cpp/network.h
skrf/calibration/tests/test_deembedding.py,No,
skrf/calibration/tests/test_calibrationSet.py,No,
skrf/calibration/tests/test_calibration.py,No,
skrf/tests/conftest.py,No,
skrf/taper.py,Yes,cpp/include/skrf_cpp/taper.h
skrf/qfactor.py,Yes,cpp/include/skrf_cpp/qfactor.h
skrf/vi/vna/__init__.py,No,
skrf/vi/vna/vna.py,No,
skrf/io/__init__.py,Yes,cpp/include/skrf_cpp/io/
skrf/io/touchstone.py,Yes,cpp/include/skrf_cpp/io/touchstone.h;cpp/src/io/touchstone.cpp
skrf/media/__init__.py,Yes,cpp/include/skrf_cpp/media/
skrf/util.py,Yes,cpp/include/skrf_cpp/util.h
skrf/tlineFunctions.py,Yes,cpp/include/skrf_cpp/tline_functions.h
skrf/vectorFitting.py,Yes,cpp/include/skrf_cpp/vector_fitting_advanced.h
skrf/vi/scpi_errors.py,No,
skrf/calibration/deembedding.py,Yes,cpp/include/skrf_cpp/calibration/calibration.h
skrf/calibration/calibrationSet.py,Yes,cpp/include/skrf_cpp/calibration/calibration_set.h
skrf/calibration/calibration.py,Yes,cpp/include/skrf_cpp/calibration/calibration.h
skrf/tests/test_vectorfitting.py,No,
skrf/tests/test_util.py,No,
skrf/tests/test_tlineFunctions.py,No,
skrf/tests/test_static_data.py,No,
skrf/vi/tests/test_vna.py,No,
skrf/tests/test_qfactor.py,No,
skrf/vi/tests/test_validators.py,No,
skrf/tests/test_plotting.py,No,
skrf/tests/test_networkSet.py,No,
skrf/tests/test_network.py,No,
skrf/tests/test_mathFunctions.py,No,
skrf/tests/test_frequency.py,No,
skrf/tests/test_convenience.py,No,
skrf/tests/test_circuit.py,No,
skrf/vi/vna/hp/hp8510c_sweep_plan.py,No,
skrf/vi/vna/hp/hp8510c.py,No,
skrf/vi/validators.py,No,
skrf/vi/vna/rohde_schwarz/__init__.py,No,
skrf/vi/vna/rohde_schwarz/zva.py,No,
skrf/vi/vna/rohde_schwarz/zna.py,No,
skrf/vi/vna/hp/__init__.py,No,
skrf/media/tests/test_rectangularWaveguide.py,No,
skrf/media/tests/test_mline.py,No,
skrf/media/tests/test_media.py,No,
skrf/media/tests/test_distributedCircuit.py,No,
skrf/media/tests/test_definedaeptandz0.py,No,
skrf/media/tests/test_cpw.py,No,
skrf/media/tests/test_coaxial.py,No,
skrf/media/tests/test_all_construction.py,No,
skrf/vi/vna/hp/hp8720b.py,No,
skrf/vi/vna/rohde_schwarz/rs_vna.py,No,
skrf/vi/vna/nanovna/__init__.py,No,
skrf/vi/vna/nanovna/nanovna.py,No,
skrf/vi/vna/rohde_schwarz/tests/test_zna.py,No,
skrf/vi/vna/rohde_schwarz/tests/test_zva.py,No,
skrf/vi/vna/hp/tests/test_8510c_sweep_plan.py,No,
skrf/io/metas.py,Yes,cpp/include/skrf_cpp/io/metas.h;cpp/src/io/metas.cpp
skrf/io/mdif.py,Yes,cpp/include/skrf_cpp/io/mdif.h;cpp/src/io/mdif.cpp
skrf/io/general.py,Yes,cpp/include/skrf_cpp/io/general.h;cpp/src/io/general.cpp
skrf/io/csv.py,Yes,cpp/include/skrf_cpp/io/csv.h;cpp/src/io/csv.cpp
skrf/io/citi.py,Yes,cpp/include/skrf_cpp/io/citi.h;cpp/src/io/citi.cpp
skrf/instances.py,Yes,cpp/include/skrf_cpp/instances.h
skrf/vi/vna/keysight/fieldfox.py,No,
skrf/vi/vna/keysight/pna.py,No,
skrf/io/tests/test_citi.py,No,
skrf/io/tests/test_io.py,No,
skrf/io/tests/test_csv.py,No,
skrf/io/tests/test_ts_spec.py,No,
skrf/io/tests/test_touchstone.py,No,
skrf/io/tests/test_mdif.py,No,
skrf/vi/vna/keysight/__init__.py,No,
skrf/media/distributedCircuit.py,Yes,cpp/include/skrf_cpp/media/distributed_circuit.h
skrf/media/device.py,Yes,cpp/include/skrf_cpp/media/device.h
skrf/media/definedAEpTandZ0.py,Yes,cpp/include/skrf_cpp/media/definedAEpTandZ0.h
skrf/media/cpw.py,Yes,cpp/include/skrf_cpp/media/media_cpw.h
skrf/media/coaxial.py,Yes,cpp/include/skrf_cpp/media/coaxial_full.h
skrf/media/circularWaveguide.py,Yes,cpp/include/skrf_cpp/media/circular_waveguide.h
skrf/media/mline.py,Yes,cpp/include/skrf_cpp/media/mline.h
skrf/media/media.py,Yes,cpp/include/skrf_cpp/media/media.h
skrf/media/freespace.py,Yes,cpp/include/skrf_cpp/media/freespace.h
skrf/media/rectangularWaveguide.py,Yes,cpp/include/skrf_cpp/media/rectangular_waveguide.h
skrf/vi/vna/keysight/tests/test_pna.py,No
